co_ibge6,municipio,uf,uf_nome,regiao,populacao_2022,ubs,ubs_com_coord,ubs_por_10k_hab,habitantes_por_ubs,gap_ubs_para_media_nacional,cadastro_populacao_base,pessoas_vinculadas_aps,pct_populacao_vinculada_aps,qtd_indicadores_previne,media_indicadores_previne,indicadores_abaixo_50,indicadores_abaixo_30,previne_citopatologico,previne_diabetes_hemoglobina_glicada,previne_gestantes_atendimento_odontologico,previne_gestantes_sifilis_hiv,previne_pre_natal_6_consultas,previne_vacinacao_criancas_1_ano,sinais_de_oportunidade,score_heuristico_oportunidade
355250,Suzano - SP,SP,São Paulo,SUDESTE,307429,26,26,0.8457237280803047,11824.192307692309,46.41388354394348,318765,100540.0,31.54047652659483,6,61.166666666666664,2,2,27.0,22.0,83.0,88.0,55.0,92.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,9
412350,Santa Helena - PR,PR,Paraná,SUL,25492,1,1,0.3922799309587322,25492.0,5.004556236731756,26341,10235.0,38.85577616643256,6,64.83333333333333,2,0,49.0,30.0,74.0,78.0,62.0,96.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,9
432270,Vera Cruz - RS,RS,Rio Grande do Sul,SUL,26710,2,1,0.7487832272557094,13355.0,4.291452105880481,27638,8286.0,29.980461683189812,6,74.0,2,0,37.0,46.0,92.0,88.0,83.0,98.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,9
410465,Carambeí - PR,PR,Paraná,SUL,23283,1,1,0.42949791693510286,23283.0,4.48423359720012,24159,7282.0,30.141976075168674,6,74.5,2,0,37.0,41.0,91.0,100.0,81.0,97.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,9
211245,Turilândia - MA,MA,Maranhão,NORDESTE,31638,2,2,0.6321512105695682,15819.0,5.452226197148882,33032,14652.0,44.356987163962216,6,75.33333333333333,1,0,62.0,48.0,96.0,95.0,68.0,83.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,9
261110,Petrolina - PE,PE,Pernambuco,NORDESTE,386791,62,61,1.6029328500404612,6238.564516129032,29.107340003205422,414083,197569.0,47.71241514382382,6,38.333333333333336,3,2,16.0,8.0,50.0,51.0,43.0,62.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,8
292920,São Francisco do Conde - BA,BA,Bahia,NORDESTE,38733,17,17,4.38902228074252,2278.4117647058824,0.0,40932,20335.0,49.67995700185674,6,39.5,3,2,13.0,7.0,52.0,67.0,41.0,57.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,8
210500,Humberto de Campos - MA,MA,Maranhão,NORDESTE,25680,16,16,6.230529595015577,1605.0,0.0,26546,18796.0,70.80539440970391,6,34.0,4,2,30.0,10.0,40.0,52.0,21.0,51.0,media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50,7
150430,Maracanã - PA,PA,Pará,NORTE,25971,11,11,4.235493434985176,2361.0,0.0,27207,20521.0,75.42544198184291,6,37.833333333333336,4,2,17.0,7.0,39.0,58.0,38.0,68.0,media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50,7
350850,Caçapava - SP,SP,São Paulo,SUDESTE,96202,29,21,3.0144903432361074,3317.310344827586,0.0,99678,30951.0,31.05098416902426,6,40.0,5,1,32.0,14.0,33.0,46.0,30.0,85.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431990,Sapiranga - RS,RS,Rio Grande do Sul,SUL,75648,20,20,2.643824027072758,3782.4,0.0,77898,26743.0,34.33079154792164,6,40.0,4,2,32.0,22.0,25.0,56.0,42.0,63.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
520890,Goiás - GO,GO,Goiás,CENTRO-OESTE,24071,6,6,2.49262598147148,4011.8333333333335,0.0,24233,11017.0,45.462798662980234,6,40.0,5,2,22.0,17.0,40.0,40.0,39.0,82.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
290070,Alagoinhas - BA,BA,Bahia,NORDESTE,151055,41,40,2.7142431564661877,3684.268292682927,0.0,160662,75696.0,47.11506143331964,6,40.0,4,2,20.0,18.0,41.0,62.0,38.0,61.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
313170,Itabira - MG,MG,Minas Gerais,SUDESTE,113343,31,25,2.735060833046593,3656.2258064516127,0.0,117747,37165.0,31.5634368603871,6,40.166666666666664,5,2,21.0,21.0,38.0,42.0,34.0,85.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
521740,Pires do Rio - GO,GO,Goiás,CENTRO-OESTE,32373,8,8,2.4711951317455907,4046.625,0.0,33494,11991.0,35.80044187018571,6,40.166666666666664,4,2,10.0,4.0,36.0,65.0,45.0,81.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
260290,Cabo de Santo Agostinho - PE,PE,Pernambuco,NORDESTE,203440,53,53,2.6051907196224935,3838.490566037736,0.0,216969,92725.0,42.736519963681445,6,40.166666666666664,4,1,30.0,16.0,49.0,59.0,35.0,52.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
351440,Dracena - SP,SP,São Paulo,SUDESTE,45474,13,13,2.858776443682104,3498.0,0.0,46664,14348.0,30.747471284073374,6,40.5,4,2,31.0,29.0,28.0,57.0,43.0,55.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
430676,Eldorado do Sul - RS,RS,Rio Grande do Sul,SUL,39559,9,9,2.275082787734776,4395.444444444444,0.31799153337798286,40954,14301.0,34.91966596669434,6,40.5,4,1,33.0,25.0,49.0,53.0,32.0,51.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
110033,Nova Mamoré - RO,RO,Rondônia,NORTE,25444,5,5,1.9650998270712152,5088.8,0.9932499955830378,28496,11045.0,38.75982594048287,6,40.5,4,2,10.0,6.0,40.0,60.0,48.0,79.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
316860,Teófilo Otoni - MG,MG,Minas Gerais,SUDESTE,137418,55,52,4.002386877992694,2498.509090909091,0.0,142571,60231.0,42.24631937771356,6,40.5,5,1,27.0,31.0,38.0,49.0,34.0,64.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
330395,Pinheiral - RJ,RJ,Rio de Janeiro,SUDESTE,24298,13,13,5.350234587208824,1869.076923076923,0.0,25085,11771.0,46.92445684672115,6,40.5,5,1,34.0,15.0,40.0,35.0,37.0,82.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
170950,Gurupi - TO,TO,Tocantins,NORTE,85125,15,15,1.762114537444934,5675.0,5.050912037179928,89574,28544.0,31.866389800611785,6,40.666666666666664,4,2,17.0,13.0,49.0,54.0,48.0,63.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
354130,Presidente Epitácio - SP,SP,São Paulo,SUDESTE,39505,14,13,3.5438552082014936,2821.785714285714,0.0,40383,15489.0,38.35524849565411,6,40.666666666666664,4,2,29.0,17.0,40.0,53.0,43.0,62.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
240720,Macau - RN,RN,Rio Grande do Norte,NORDESTE,27369,11,11,4.019145748839929,2488.090909090909,0.0,28384,13710.0,48.30186020293123,6,40.666666666666664,4,1,32.0,9.0,39.0,61.0,41.0,62.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
317070,Varginha - MG,MG,Minas Gerais,SUDESTE,136467,25,24,1.8319447192361522,5458.68,7.144350225877632,142802,35322.0,24.734947689808266,6,40.833333333333336,5,1,24.0,30.0,41.0,42.0,34.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
230370,Caucaia - CE,CE,Ceará,NORDESTE,355679,54,53,1.5182228919896872,6586.648148148148,29.77901136531125,375730,163753.0,43.582625821733686,6,40.833333333333336,4,2,12.0,18.0,38.0,60.0,43.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
150020,Acará - PA,PA,Pará,NORTE,59023,11,11,1.8636802602375346,5365.727272727273,2.9026723191832113,62701,30450.0,48.56381875887147,6,40.833333333333336,4,2,12.0,7.0,73.0,73.0,31.0,49.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
311530,Cataguases - MG,MG,Minas Gerais,SUDESTE,66261,25,22,3.7729584521815247,2650.44,0.0,67872,24429.0,35.99275106082037,6,41.0,5,1,37.0,44.0,38.0,45.0,25.0,57.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
355645,Vargem Grande Paulista - SP,SP,São Paulo,SUDESTE,50415,10,10,1.9835366458395318,5041.5,1.8750864065130823,52103,17043.0,32.71020862522312,6,41.166666666666664,4,1,32.0,14.0,35.0,55.0,43.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
260720,Ipojuca - PE,PE,Pernambuco,NORDESTE,98932,31,31,3.1334654105850483,3191.3548387096776,0.0,105638,45584.0,43.15113879475189,6,41.166666666666664,4,2,23.0,8.0,40.0,57.0,39.0,80.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
220770,Parnaíba - PI,PI,Piauí,NORDESTE,162159,38,37,2.343379029224403,4267.3421052631575,0.19601580072904923,169552,77784.0,45.87619137491743,6,41.166666666666664,4,2,17.0,21.0,40.0,61.0,37.0,71.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
421740,Schroeder - SC,SC,Santa Catarina,SUL,20061,11,11,5.483276008175066,1823.7272727272727,0.0,21273,4436.0,20.852724110374655,6,41.333333333333336,4,1,33.0,35.0,30.0,52.0,26.0,72.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
500560,Miranda - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,25536,11,10,4.307644110275689,2321.4545454545455,0.0,26487,10337.0,39.026692339638316,6,41.333333333333336,4,1,34.0,19.0,44.0,60.0,32.0,59.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
410980,Ibiporã - PR,PR,Paraná,SUL,51603,9,9,1.7440846462414976,5733.666666666667,3.1549158749438573,53054,18839.0,35.50910393184303,6,41.5,4,2,27.0,14.0,45.0,52.0,43.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
310150,Além Paraíba - MG,MG,Minas Gerais,SUDESTE,30717,13,12,4.232184132565029,2362.846153846154,0.0,31333,14743.0,47.05262821944915,6,41.5,5,2,22.0,24.0,40.0,40.0,34.0,89.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
420820,Itajaí - SC,SC,Santa Catarina,SUL,264054,45,45,1.7041968688222864,5867.866666666667,17.197045839242392,287289,67296.0,23.42449589089732,6,41.666666666666664,4,2,26.0,18.0,33.0,62.0,39.0,72.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
312870,Guaxupé - MG,MG,Minas Gerais,SUDESTE,50911,10,10,1.9642120563336019,5091.1,1.991917565049836,52621,14968.0,28.44491742840311,6,41.666666666666664,5,1,29.0,33.0,42.0,54.0,45.0,47.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
310710,Boa Esperança - MG,MG,Minas Gerais,SUDESTE,39848,17,17,4.266211604095563,2344.0,0.0,41332,15382.0,37.21571663602052,6,41.666666666666664,5,2,34.0,10.0,22.0,49.0,40.0,95.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
130060,Benjamin Constant - AM,AM,Amazonas,NORTE,37648,6,6,1.593710157246069,6274.666666666667,2.867861807644639,40509,15106.0,37.29047865906342,6,41.666666666666664,4,2,28.0,4.0,42.0,54.0,38.0,84.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
420850,Ituporanga - SC,SC,Santa Catarina,SUL,26525,10,9,3.770028275212064,2652.5,0.0,28042,7930.0,28.279010056344056,6,41.833333333333336,4,1,35.0,9.0,35.0,46.0,51.0,75.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431950,São Sebastião do Caí - RS,RS,Rio Grande do Sul,SUL,24428,6,6,2.4561978057966267,4071.3333333333335,0.0,24883,7131.0,28.65812000160752,6,41.833333333333336,4,1,33.0,16.0,34.0,56.0,44.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
432240,Uruguaiana - RS,RS,Rio Grande do Sul,SUL,117210,25,22,2.1329238119614367,4688.4,2.6084276050262494,120885,43481.0,35.96889605823716,6,41.833333333333336,4,2,29.0,18.0,40.0,60.0,36.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431840,São Jerônimo - RS,RS,Rio Grande do Sul,SUL,21028,8,8,3.804451207913259,2628.5,0.0,21421,8672.0,40.48363755193501,6,41.833333333333336,5,1,34.0,22.0,38.0,47.0,32.0,78.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
240800,Mossoró - RN,RN,Rio Grande do Norte,NORDESTE,264577,53,53,2.003197556854904,4992.018867924528,9.320236758425308,278034,114641.0,41.2327269326773,6,41.833333333333336,4,2,17.0,11.0,44.0,55.0,39.0,85.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
312160,Diamantina - MG,MG,Minas Gerais,SUDESTE,47702,18,18,3.773426690704792,2650.1111111111113,0.0,49353,21720.0,44.00948270621846,6,41.833333333333336,4,2,28.0,18.0,40.0,60.0,42.0,63.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
110080,Candeias do Jamari - RO,RO,Rondônia,NORTE,22310,4,4,1.7929179740026893,5577.5,1.2550466672479792,24163,12246.0,50.68079294789555,6,41.833333333333336,4,3,9.0,13.0,24.0,68.0,43.0,94.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,7
411770,Palmeira - PR,PR,Paraná,SUL,33855,15,15,4.430660168365086,2257.0,0.0,34806,9825.0,28.227891742802964,6,42.0,5,1,34.0,20.0,39.0,48.0,34.0,77.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
351410,Dois Córregos - SP,SP,São Paulo,SUDESTE,24510,5,5,2.039983680130559,4902.0,0.7732493865642298,24855,7785.0,31.32166566083283,6,42.0,4,2,23.0,3.0,48.0,51.0,48.0,79.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
350275,Araçariguama - SP,SP,São Paulo,SUDESTE,21522,4,3,1.8585633305454885,5380.5,1.0694358750565214,22168,7030.0,31.712378202814868,6,42.0,4,1,30.0,2.0,32.0,77.0,49.0,62.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
315210,Ponte Nova - MG,MG,Minas Gerais,SUDESTE,57776,15,11,2.596233730268624,3851.733333333333,0.0,59569,20972.0,35.20623142909903,6,42.0,5,1,26.0,31.0,43.0,47.0,32.0,73.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
350610,Bebedouro - SP,SP,São Paulo,SUDESTE,76373,19,19,2.4877901876317545,4019.6315789473683,0.0,78210,27689.0,35.403401099603634,6,42.0,5,1,29.0,32.0,41.0,48.0,40.0,62.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
150290,Curuçá - PA,PA,Pará,NORTE,41262,14,14,3.392952353254811,2947.285714285714,0.0,44413,28083.0,63.23148627654065,6,42.0,4,3,20.0,9.0,21.0,76.0,46.0,80.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,7
354670,Santa Gertrudes - SP,SP,São Paulo,SUDESTE,23611,5,5,2.1176570242683495,4722.2,0.5614929117163618,24107,6311.0,26.179118098477623,6,42.166666666666664,5,2,26.0,24.0,37.0,46.0,32.0,88.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
317040,Unaí - MG,MG,Minas Gerais,SUDESTE,86619,20,20,2.308962236922615,4330.95,0.40281879293378314,90724,24770.0,27.302588069309113,6,42.166666666666664,4,2,28.0,14.0,34.0,62.0,39.0,76.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
313440,Iturama - MG,MG,Minas Gerais,SUDESTE,38295,11,11,2.8724376550463506,3481.3636363636365,0.0,40011,12389.0,30.96398490415136,6,42.166666666666664,5,2,14.0,6.0,47.0,45.0,48.0,93.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
520350,Bom Jesus de Goiás - GO,GO,Goiás,CENTRO-OESTE,23958,7,7,2.9217797812839135,3422.5714285714284,0.0,24701,8333.0,33.735476296506214,6,42.333333333333336,4,2,17.0,7.0,47.0,60.0,49.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
250400,Campina Grande - PB,PB,Paraíba,NORDESTE,419379,103,101,2.4560123420581386,4071.640776699029,0.0,440939,158950.0,36.04807014122135,6,42.333333333333336,4,2,22.0,16.0,36.0,53.0,45.0,82.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
351640,Franco da Rocha - SP,SP,São Paulo,SUDESTE,144849,25,25,1.7259352843305789,5793.96,9.118702586472544,149786,55665.0,37.16301924078352,6,42.333333333333336,4,2,24.0,22.0,45.0,58.0,40.0,65.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
500570,Naviraí - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,50457,16,16,3.1710169054838775,3153.5625,0.0,52707,18868.0,35.79790160699717,6,42.5,4,1,30.0,15.0,48.0,57.0,36.0,69.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
150440,Marapanim - PA,PA,Pará,NORTE,26573,10,10,3.7632183042938325,2657.3,0.0,28105,14930.0,53.12222024550791,6,42.666666666666664,4,3,15.0,15.0,48.0,66.0,27.0,85.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,7
421870,Tubarão - SC,SC,Santa Catarina,SUL,110088,37,36,3.3609476055519223,2975.3513513513512,0.0,115495,31218.0,27.029741547253128,6,42.833333333333336,4,2,24.0,20.0,42.0,55.0,41.0,75.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
510340,Cuiabá - MT,MT,Mato Grosso,CENTRO-OESTE,650877,99,96,1.5210247097377847,6574.515151515152,54.31192333654695,682932,194972.0,28.549255269924384,6,42.833333333333336,4,2,20.0,16.0,33.0,66.0,41.0,81.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431240,Montenegro - RS,RS,Rio Grande do Sul,SUL,64322,16,14,2.487484841889245,4020.125,0.0,66295,19280.0,29.08213289086658,6,42.833333333333336,4,2,35.0,16.0,23.0,54.0,45.0,84.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
316990,Ubá - MG,MG,Minas Gerais,SUDESTE,103365,40,30,3.8697818410487113,2584.125,0.0,107222,32708.0,30.50493368898174,6,42.833333333333336,4,2,25.0,28.0,40.0,52.0,38.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
410830,Foz do Iguaçu - PR,PR,Paraná,SUL,285415,42,34,1.4715414396580417,6795.5952380952385,25.228558697112593,295500,96284.0,32.583417935702194,6,42.833333333333336,4,2,28.0,22.0,36.0,63.0,40.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431890,São Luiz Gonzaga - RS,RS,Rio Grande do Sul,SUL,34752,13,13,3.7407918968692453,2673.230769230769,0.0,35858,13082.0,36.48279324000223,6,42.833333333333336,4,2,28.0,19.0,32.0,50.0,38.0,90.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
292580,Queimadas - BA,BA,Bahia,NORDESTE,25988,8,8,3.0783438510081576,3248.5,0.0,27362,12668.0,46.29778524961626,6,42.833333333333336,4,2,36.0,10.0,6.0,75.0,40.0,90.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
330330,Niterói - RJ,RJ,Rio de Janeiro,SUDESTE,481749,75,65,1.5568273104874115,6423.32,38.4743826490384,516720,122497.0,23.70664963616659,6,43.0,4,2,17.0,18.0,41.0,55.0,42.0,85.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
355400,Tatuí - SP,SP,São Paulo,SUDESTE,123942,21,19,1.6943409013893596,5902.0,8.194127926133977,128560,36963.0,28.751555693839453,6,43.0,4,0,33.0,39.0,63.0,34.0,52.0,37.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
431130,Lagoa Vermelha - RS,RS,Rio Grande do Sul,SUL,27659,8,8,2.8923677645612638,3457.375,0.0,28617,11115.0,38.84054932382849,6,43.0,5,1,35.0,34.0,27.0,44.0,42.0,76.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
311930,Coromandel - MG,MG,Minas Gerais,SUDESTE,28894,15,15,5.1913892157541355,1926.2666666666667,0.0,30013,11849.0,39.47955885782827,6,43.0,4,1,38.0,17.0,55.0,33.0,37.0,78.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
350330,Araras - SP,SP,São Paulo,SUDESTE,130866,25,24,1.9103510461082327,5234.64,5.825053211836578,135331,35753.0,26.418928405169545,6,43.166666666666664,4,2,27.0,18.0,34.0,61.0,41.0,78.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
352044,Ilha Solteira - SP,SP,São Paulo,SUDESTE,25549,16,15,6.262476026458961,1596.8125,0.0,26240,8124.0,30.96036585365854,6,43.166666666666664,4,1,42.0,18.0,34.0,58.0,37.0,70.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
350970,Campos do Jordão - SP,SP,São Paulo,SUDESTE,46974,8,7,1.7030697832843702,5871.75,3.0645702441643454,47983,15482.0,32.26559406456453,6,43.166666666666664,4,1,24.0,32.0,43.0,67.0,51.0,42.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
320120,Cachoeiro de Itapemirim - ES,ES,Espírito Santo,SUDESTE,185786,43,41,2.3144908658348853,4320.604651162791,0.7612774594949806,198323,70093.0,35.342849795535564,6,43.166666666666664,4,2,28.0,16.0,47.0,55.0,39.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
420730,Imbituba - SC,SC,Santa Catarina,SUL,52579,26,26,4.944939995055059,2022.2692307692307,0.0,56107,19881.0,35.43408130892758,6,43.166666666666664,5,0,35.0,41.0,37.0,49.0,38.0,59.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
311430,Carmo do Paranaíba - MG,MG,Minas Gerais,SUDESTE,29011,11,11,3.791665230429837,2637.3636363636365,0.0,29899,12049.0,40.299006655740996,6,43.166666666666664,5,1,47.0,34.0,40.0,36.0,28.0,74.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
330400,Piraí - RJ,RJ,Rio de Janeiro,SUDESTE,27474,15,15,5.45970735968552,1831.6,0.0,29054,13725.0,47.239622771391204,6,43.166666666666664,5,1,41.0,22.0,41.0,46.0,36.0,73.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
314700,Paracatu - MG,MG,Minas Gerais,SUDESTE,94023,18,17,1.914425193835551,5223.5,4.146806490123563,98397,28200.0,28.659410347876456,6,43.333333333333336,4,1,31.0,15.0,48.0,61.0,37.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
520540,Ceres - GO,GO,Goiás,CENTRO-OESTE,22046,7,7,3.1751791708246393,3149.4285714285716,0.0,22484,8177.0,36.3680839708237,6,43.333333333333336,4,2,22.0,29.0,49.0,54.0,38.0,68.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
120030,Feijó - AC,AC,Acre,NORTE,35426,8,8,2.258228419804663,4428.25,0.34447706113522747,37644,16396.0,43.55541387737753,6,43.333333333333336,4,2,22.0,5.0,48.0,84.0,31.0,70.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
312800,Guanhães - MG,MG,Minas Gerais,SUDESTE,32244,15,15,4.652028284331969,2149.6,0.0,33434,16284.0,48.70491116827182,6,43.333333333333336,4,1,30.0,13.0,36.0,51.0,33.0,97.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
350520,Bariri - SP,SP,São Paulo,SUDESTE,31595,7,7,2.2155404336129134,4513.571428571428,0.44209768945315525,32405,7348.0,22.675513038111404,6,43.5,4,2,20.0,25.0,39.0,64.0,43.0,70.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
310350,Araguari - MG,MG,Minas Gerais,SUDESTE,117808,31,31,2.631400244465571,3800.2580645161293,0.0,122874,40309.0,32.80514999104774,6,43.666666666666664,5,2,26.0,26.0,39.0,47.0,35.0,89.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
291800,Jequié - BA,BA,Bahia,NORDESTE,158813,34,34,2.1408826733327877,4670.970588235294,3.4078765739871466,168733,63808.0,37.815957755744286,6,43.666666666666664,4,2,25.0,14.0,42.0,67.0,42.0,72.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
330560,Silva Jardim - RJ,RJ,Rio de Janeiro,SUDESTE,21352,13,13,6.0884226301985755,1642.4615384615386,0.0,22026,10296.0,46.74475619722146,6,43.666666666666664,4,2,34.0,5.0,47.0,68.0,20.0,88.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
261640,Vitória de Santo Antão - PE,PE,Pernambuco,NORDESTE,134084,47,45,3.5052653560454643,2852.851063829787,0.0,143799,70643.0,49.12621089159174,6,43.666666666666664,5,1,36.0,13.0,48.0,48.0,36.0,81.0,vinculo_aps_abaixo_50pct;quatro_ou_mais_indicadores_abaixo_50,7
313770,Lajinha - MG,MG,Minas Gerais,SUDESTE,20835,1,1,0.47996160307175423,20835.0,3.9076152986154926,21422,10733.0,50.1026981607693,6,43.666666666666664,3,2,52.0,53.0,36.0,28.0,22.0,71.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_entre_50_70pct,7
